minute,match_id,match_date,kick_off,home_score,away_score,match_week,player_id,player_name,X,Y,team_id,team_name,competition_id,competition_name,season_id,season_name,home_team_id,home_team_name,away_team_id,away_team_name,competition_stage_name,stadium_name,statsbomb_xg,end_location,technique_name,outcome_name,type_name,body_part_name,Goal,theta,distance,my_xg
58,16120,2019-01-06,20:45:00.000,1,2,18,6635,Leandro Daniel Cabrera Sasía,111.7,35.9,216,Getafe,11,La Liga,4,2018/2019,216,Getafe,217,Barcelona,Regular Season,Coliseum Alfonso Pérez,0.055270728000000005,"[119.0, 40.0, 2.2]",Normal,Saved,Open Play,Head,False,0.7611560360950107,9.257429448826493,0.22719118759290804
59,16120,2019-01-06,20:45:00.000,1,2,18,6619,Vitorino Gabriel Pacheco Antunes,90.0,29.1,216,Getafe,11,La Liga,4,2018/2019,216,Getafe,217,Barcelona,Regular Season,Coliseum Alfonso Pérez,0.012186336,"[93.3, 30.3]",Normal,Blocked,Open Play,Left Foot,False,0.2349090003839424,31.918803235710453,0.06972017269263428
62,16120,2019-01-06,20:45:00.000,1,2,18,5503,Lionel Andrés Messi Cuccittini,95.8,30.9,217,Barcelona,11,La Liga,4,2018/2019,216,Getafe,217,Barcelona,Regular Season,Coliseum Alfonso Pérez,0.07664927,"[120.0, 43.3, 3.5]",Normal,Off T,Free Kick,Left Foot,False,0.2884520042867058,25.854400012377006,0.07929715044847971
74,16120,2019-01-06,20:45:00.000,1,2,18,5503,Lionel Andrés Messi Cuccittini,101.3,42.5,217,Barcelona,11,La Liga,4,2018/2019,216,Getafe,217,Barcelona,Regular Season,Coliseum Alfonso Pérez,0.36175314000000003,"[109.0, 40.7, 0.30000000000000004]",Normal,Saved,Open Play,Left Foot,False,0.414571937034788,18.866372200293306,0.10674974274929172
81,16120,2019-01-06,20:45:00.000,1,2,18,6630,Jorge Molina Vidal,107.4,29.0,216,Getafe,11,La Liga,4,2018/2019,216,Getafe,217,Barcelona,Regular Season,Coliseum Alfonso Pérez,0.06468918,"[109.0, 30.3]",Normal,Blocked,Open Play,Left Foot,False,0.3650379976810963,16.726027621644054,0.09508860601502456
82,16120,2019-01-06,20:45:00.000,1,2,18,5503,Lionel Andrés Messi Cuccittini,92.9,40.1,217,Barcelona,11,La Liga,4,2018/2019,216,Getafe,217,Barcelona,Regular Season,Coliseum Alfonso Pérez,0.033917528,"[117.1, 38.1, 0.7000000000000001]",Normal,Saved,Open Play,Left Foot,False,0.29308291307622597,27.100184501216955,0.08017970673661429
83,16120,2019-01-06,20:45:00.000,1,2,18,6826,Clément Lenglet,114.1,38.7,217,Barcelona,11,La Liga,4,2018/2019,216,Getafe,217,Barcelona,Regular Season,Coliseum Alfonso Pérez,0.20456395,"[120.0, 47.6, 0.1]",Normal,Off T,Open Play,Head,False,1.1610564029394306,6.041522986797291,0.45372571911159576
85,16120,2019-01-06,20:45:00.000,1,2,18,5503,Lionel Andrés Messi Cuccittini,88.3,51.0,217,Barcelona,11,La Liga,4,2018/2019,216,Getafe,217,Barcelona,Regular Season,Coliseum Alfonso Pérez,0.031041370000000002,"[120.0, 43.8, 5.3]",Normal,Off T,Free Kick,Left Foot,False,0.22463483804619086,33.55428437621641,0.06800922642681448
92,16120,2019-01-06,20:45:00.000,1,2,18,5246,Luis Alberto Suárez Díaz,115.2,53.4,217,Barcelona,11,La Liga,4,2018/2019,216,Getafe,217,Barcelona,Regular Season,Coliseum Alfonso Pérez,0.035240468000000004,"[115.8, 52.2]",Normal,Blocked,Open Play,Right Foot,False,0.20295448961807663,14.233762678926466,0.06452587334202783
0,16182,2019-02-16,20:45:00.000,1,0,24,17027,Sergio Guardiola Navarro,91.7,38.7,901,Real Valladolid,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.022028683,"[98.8, 39.2]",Normal,Blocked,Open Play,Left Foot,False,0.280253050290514,28.32984292226132,0.0777563469338137
8,16182,2019-02-16,20:45:00.000,1,0,24,8668,Kevin-Prince Boateng,108.0,55.8,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.040436767000000005,"[118.0, 42.2, 0.30000000000000004]",Normal,Saved,Open Play,Right Foot,False,0.2489374114935523,19.840362899906843,0.07212063770561611
17,16182,2019-02-16,20:45:00.000,1,0,24,5477,Ousmane Dembélé,110.7,30.3,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.10603149,"[112.9, 32.9]",Normal,Blocked,Open Play,Right Foot,False,0.4245655270061998,13.438005804433928,0.10925005212403362
26,16182,2019-02-16,20:45:00.000,1,0,24,17027,Sergio Guardiola Navarro,105.2,57.6,901,Real Valladolid,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.019233534,"[120.0, 26.7, 3.5]",Normal,Off T,Open Play,Left Foot,False,0.22691278219945543,22.995651762887697,0.06838517975177358
36,16182,2019-02-16,20:45:00.000,1,0,24,5503,Lionel Andrés Messi Cuccittini,98.1,24.6,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.019402014000000002,"[102.6, 27.5]",Normal,Blocked,Open Play,Left Foot,False,0.2449887360548624,26.772560579817544,0.07143735805990989
40,16182,2019-02-16,20:45:00.000,1,0,24,5503,Lionel Andrés Messi Cuccittini,97.0,36.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.052669607,"[101.9, 37.1]",Normal,Blocked,Open Play,Left Foot,False,0.33695040659250375,23.264780248263683,0.08899434426772529
40,16182,2019-02-16,20:45:00.000,1,0,24,5503,Lionel Andrés Messi Cuccittini,102.5,39.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.07733340600000001,"[104.3, 39.5]",Normal,Blocked,Open Play,Right Foot,False,0.44908553160806763,17.507141400011598,0.11560325268144947
41,16182,2019-02-16,20:45:00.000,1,0,24,5503,Lionel Andrés Messi Cuccittini,106.4,50.2,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.10080365000000001,"[107.5, 49.0]",Normal,Blocked,Open Play,Left Foot,False,0.37924263457773627,16.999999999999996,0.0983108053401487
42,16182,2019-02-16,20:45:00.000,1,0,24,5503,Lionel Andrés Messi Cuccittini,108.0,40.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.76,"[120.0, 43.6, 0.2]",Normal,Goal,Penalty,Left Foot,True,0.6435011087932843,12.0,0.1780214443104618
46,16182,2019-02-16,20:45:00.000,1,0,24,17027,Sergio Guardiola Navarro,103.2,31.7,901,Real Valladolid,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.06668703000000001,"[120.0, 46.0, 0.2]",Normal,Off T,Open Play,Left Foot,False,0.3814012314596391,18.73846311734236,0.09880889663977545
48,16182,2019-02-16,20:45:00.000,1,0,24,5503,Lionel Andrés Messi Cuccittini,110.0,42.4,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.12680113,"[119.1, 39.1, 2.2]",Volley,Saved,Open Play,Left Foot,False,0.7279684532870634,10.283968105745952,0.2124142683739719
49,16182,2019-02-16,20:45:00.000,1,0,24,7699,Daniele Verde,96.1,27.0,901,Real Valladolid,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.019081604000000002,"[103.5, 31.9]",Normal,Blocked,Open Play,Left Foot,False,0.2581221660099268,27.206800620433125,0.07373334173431993
50,16182,2019-02-16,20:45:00.000,1,0,24,8668,Kevin-Prince Boateng,87.7,37.8,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.018104214,"[120.0, 42.6, 5.9]",Normal,Off T,Open Play,Right Foot,False,0.24531375014577142,32.37483590692005,0.07149337213941001
52,16182,2019-02-16,20:45:00.000,1,0,24,5503,Lionel Andrés Messi Cuccittini,106.4,39.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.10605872400000001,"[120.0, 33.1, 1.5]",Normal,Off T,Open Play,Left Foot,False,0.5694200394090472,13.636715146984622,0.15158648481901646
58,16182,2019-02-16,20:45:00.000,1,0,24,6760,Enes Ünal,105.9,47.3,901,Real Valladolid,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.012243201,"[120.0, 46.7, 0.7000000000000001]",Normal,Off T,Open Play,Head,False,0.44570081811152107,15.877657257920633,0.11470753206815665
59,16182,2019-02-16,20:45:00.000,1,0,24,11298,José Ignacio Martínez García,104.0,25.8,901,Real Valladolid,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.031721875000000004,"[105.0, 39.0]",Half Volley,Wayward,Open Play,Left Foot,False,0.2820995140539875,21.392522057952867,0.07810093726399994
62,16182,2019-02-16,20:45:00.000,1,0,24,7699,Daniele Verde,110.0,45.4,901,Real Valladolid,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.06536714,"[108.6, 46.3]",Overhead Kick,Wayward,Open Play,Left Foot,False,0.6153842423523342,11.364858116140297,0.16758579523241168
62,16182,2019-02-16,20:45:00.000,1,0,24,18164,Antonio Jesús Regal Angulo,104.5,45.6,901,Real Valladolid,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.07190547,"[106.0, 44.2]",Half Volley,Blocked,Open Play,Left Foot,False,0.4516680807086057,16.48059464946578,0.11629077473297572
64,16182,2019-02-16,20:45:00.000,1,0,24,5246,Luis Alberto Suárez Díaz,105.5,40.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.4282726,"[108.9, 40.8, 0.2]",Normal,Saved,Open Play,Right Foot,False,0.5377689953073452,14.508618128546908,0.1413144607102749
64,16182,2019-02-16,20:45:00.000,1,0,24,5503,Lionel Andrés Messi Cuccittini,100.6,47.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.09542681,"[117.8, 42.7, 0.2]",Normal,Saved,Open Play,Left Foot,False,0.3623851638976768,20.624257562394828,0.09449740622650868
67,16182,2019-02-16,20:45:00.000,1,0,24,17027,Sergio Guardiola Navarro,107.6,57.1,901,Real Valladolid,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.021128730000000002,"[108.3, 55.9]",Normal,Blocked,Open Play,Left Foot,False,0.22664434392000726,21.122736565132847,0.0683407766351147
72,16182,2019-02-16,20:45:00.000,1,0,24,5246,Luis Alberto Suárez Díaz,112.7,36.8,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.27684313,"[115.0, 40.1]",Half Volley,Wayward,Open Play,Left Foot,False,0.8876551839179777,7.970570870395669,0.289935095698094
72,16182,2019-02-16,20:45:00.000,1,0,24,5503,Lionel Andrés Messi Cuccittini,95.7,53.5,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.025154503,"[120.0, 32.4, 3.0]",Normal,Off T,Open Play,Left Foot,False,0.25145409848247074,27.7982013806649,0.07255926569993548
77,16182,2019-02-16,20:45:00.000,1,0,24,6379,Sergi Roberto Carnicer,101.4,50.8,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.040050164,"[120.0, 33.2, 0.2]",Normal,Off T,Open Play,Right Foot,False,0.32161619997047275,21.5081379947219,0.08581792071946805
79,16182,2019-02-16,20:45:00.000,1,0,24,11298,José Ignacio Martínez García,87.3,40.2,901,Real Valladolid,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.025015883000000003,"[103.4, 43.0]",Normal,Blocked,Open Play,Left Foot,False,0.2434300333278889,32.70061161507534,0.07116928832057522
79,16182,2019-02-16,20:45:00.000,1,0,24,22020,Joaquín Fernández Moreno,100.9,25.5,901,Real Valladolid,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.019614076,"[120.0, 57.2, 5.6]",Normal,Off T,Open Play,Right Foot,False,0.2667998649452553,23.980408670412597,0.07528744441259842
84,16182,2019-02-16,20:45:00.000,1,0,24,5503,Lionel Andrés Messi Cuccittini,108.1,40.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.76,"[119.1, 43.1, 0.6000000000000001]",Normal,Saved,Penalty,Left Foot,False,0.6485005595772457,11.900420160649796,0.1799294064593933
84,16182,2019-02-16,20:45:00.000,1,0,24,5503,Lionel Andrés Messi Cuccittini,111.5,45.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.15609036,"[119.1, 41.1, 2.3]",Normal,Saved,Open Play,Head,False,0.6907793737064418,9.912618221237011,0.1967044531203592
87,16182,2019-02-16,20:45:00.000,1,0,24,5503,Lionel Andrés Messi Cuccittini,100.3,44.1,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.09150777,"[120.0, 35.4, 2.4]",Normal,Off T,Open Play,Left Foot,False,0.385020219978968,20.122127124138743,0.09964901215964671
92,16182,2019-02-16,20:45:00.000,1,0,24,5246,Luis Alberto Suárez Díaz,112.3,35.9,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.43949604000000003,"[117.2, 36.9, 0.2]",Normal,Saved,Open Play,Right Foot,False,0.7977229296201238,8.723531395025757,0.2442960029432577
93,16182,2019-02-16,20:45:00.000,1,0,24,3501,Philippe Coutinho Correia,95.1,38.0,217,Barcelona,11,La Liga,4,2018/2019,217,Barcelona,901,Real Valladolid,Regular Season,Camp Nou,0.021133842,"[120.0, 56.3, 6.0]",Normal,Off T,Open Play,Right Foot,False,0.31660536174009685,24.98019215298394,0.08480241669502289
7,16190,2019-02-23,16:15:00.000,2,4,25,7040,Marko Rog,93.3,27.9,213,Sevilla,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.015685536,"[94.8, 28.4]",Normal,Blocked,Open Play,Right Foot,False,0.24807333374276916,29.313819266687176,0.07197060421941107
9,16190,2019-02-23,16:15:00.000,2,4,25,5503,Lionel Andrés Messi Cuccittini,101.7,34.7,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.029243853,"[105.1, 36.0]",Half Volley,Blocked,Open Play,Left Foot,False,0.39926434835648744,19.052034012146837,0.10301763284766029
10,16190,2019-02-23,16:15:00.000,2,4,25,3501,Philippe Coutinho Correia,97.0,21.2,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.021445276000000003,"[118.8, 37.4, 1.4]",Normal,Saved,Open Play,Right Foot,False,0.209254531810615,29.705891671518632,0.06552060574354612
16,16190,2019-02-23,16:15:00.000,2,4,25,6720,Pablo Sarabia García,100.7,61.8,213,Sevilla,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.03476803,"[108.1, 52.1]",Normal,Blocked,Free Kick,Left Foot,False,0.1835477764975854,29.115803269015263,0.061549415257714395
17,16190,2019-02-23,16:15:00.000,2,4,25,6723,Wissam Ben Yedder,110.8,28.6,213,Sevilla,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.06836118000000001,"[111.7, 29.4]",Normal,Blocked,Open Play,Right Foot,False,0.3549024313859218,14.64923206178399,0.09284754087675869
21,16190,2019-02-23,16:15:00.000,2,4,25,6821,Jesús Navas González,107.1,50.1,213,Sevilla,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.11412018500000001,"[120.0, 36.6, 0.2]",Normal,Goal,Open Play,Right Foot,True,0.38810582223551504,16.383528313522707,0.10037031787664862
24,16190,2019-02-23,16:15:00.000,2,4,25,8206,Arturo Erasmo Vidal Pardo,107.8,43.9,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.06655495,"[119.2, 42.9, 0.30000000000000004]",Normal,Saved,Open Play,Head,False,0.5828411572421524,12.808200498118385,0.15612402195655162
25,16190,2019-02-23,16:15:00.000,2,4,25,5503,Lionel Andrés Messi Cuccittini,105.4,40.9,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.10817839,"[120.0, 37.7, 2.1]",Volley,Goal,Open Play,Left Foot,True,0.5330254921365585,14.627713423498555,0.13982612496074331
36,16190,2019-02-23,16:15:00.000,2,4,25,13360,Quincy Anton Promes,110.5,25.1,213,Sevilla,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.051639825,"[120.0, 37.1, 3.3]",Half Volley,Off T,Open Play,Left Foot,False,0.2511163770829648,17.670880000724356,0.07250026242555026
41,16190,2019-02-23,16:15:00.000,2,4,25,5742,Gabriel Iván Mercado,112.4,49.3,213,Sevilla,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.22112274,"[120.0, 37.0, 0.5]",Normal,Goal,Open Play,Right Foot,True,0.4426925929118657,12.010412149464308,0.11391652058701002
43,16190,2019-02-23,16:15:00.000,2,4,25,3501,Philippe Coutinho Correia,102.3,31.9,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.03819706,"[104.6, 32.7]",Normal,Blocked,Open Play,Right Foot,False,0.37202109666328115,19.465353837010003,0.09666068046456193
44,16190,2019-02-23,16:15:00.000,2,4,25,5534,Simon Thorup Kjær,119.0,45.8,213,Sevilla,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.15667115,"[120.0, 44.2, 5.4]",Normal,Off T,Open Play,Head,False,0.4054096526292605,5.885575587824862,0.1045018291446149
47,16190,2019-02-23,16:15:00.000,2,4,25,5742,Gabriel Iván Mercado,101.5,57.8,213,Sevilla,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.013761644000000002,"[104.8, 55.2]",Normal,Blocked,Open Play,Right Foot,False,0.2262002681343038,25.672748197261622,0.06826737948595583
52,16190,2019-02-23,16:15:00.000,2,4,25,5477,Ousmane Dembélé,109.8,40.7,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.30516577,"[119.5, 32.8]",Half Volley,Wayward,Open Play,Right Foot,False,0.74468711298383,10.223991392797632,0.21976909657390276
53,16190,2019-02-23,16:15:00.000,2,4,25,6720,Pablo Sarabia García,104.5,55.5,213,Sevilla,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.03267256,"[111.0, 47.6]",Normal,Blocked,Open Play,Left Foot,False,0.2608703625321105,21.920310216782973,0.07422229860084663
54,16190,2019-02-23,16:15:00.000,2,4,25,5503,Lionel Andrés Messi Cuccittini,104.9,25.1,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.038046923,"[106.7, 26.7]",Normal,Blocked,Open Play,Left Foot,False,0.2714577599984,21.213674834879498,0.07613399343165556
58,16190,2019-02-23,16:15:00.000,2,4,25,5470,Ivan Rakitić,93.6,50.2,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.034891516000000004,"[102.1, 46.1]",Normal,Blocked,Open Play,Left Foot,False,0.26282112374421207,28.30194339616982,0.0745711845454481
64,16190,2019-02-23,16:15:00.000,2,4,25,5246,Luis Alberto Suárez Díaz,108.8,55.9,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.018563394,"[117.2, 44.3]",Lob,Wayward,Open Play,Right Foot,False,0.2424763935541405,19.448650338776723,0.07100573716853727
66,16190,2019-02-23,16:15:00.000,2,4,25,5503,Lionel Andrés Messi Cuccittini,103.8,45.0,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.049400978000000005,"[120.0, 43.3, 2.3]",Normal,Goal,Open Play,Right Foot,True,0.4454483337530778,16.954055562018194,0.11464095805075572
70,16190,2019-02-23,16:15:00.000,2,4,25,5503,Lionel Andrés Messi Cuccittini,101.6,56.2,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.027920958000000003,"[120.0, 36.5, 3.5]",Normal,Off T,Open Play,Left Foot,False,0.2465064843890456,24.515301344262532,0.0716992797060185
73,16190,2019-02-23,16:15:00.000,2,4,25,6723,Wissam Ben Yedder,113.2,47.8,213,Sevilla,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.06787295,"[114.0, 47.1]",Normal,Blocked,Open Play,Right Foot,False,0.5384149766055687,10.34794665622122,0.14151816648181342
73,16190,2019-02-23,16:15:00.000,2,4,25,5504,Éver Maximiliano David Banega,96.9,51.0,213,Sevilla,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.020510087,"[101.0, 49.7]",Normal,Blocked,Open Play,Right Foot,False,0.28168403450716495,25.58534736914861,0.07802327807269147
77,16190,2019-02-23,16:15:00.000,2,4,25,5503,Lionel Andrés Messi Cuccittini,97.9,37.7,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.071982354,"[119.2, 41.0, 2.5]",Normal,Saved,Open Play,Left Foot,False,0.3544738217148734,22.21936092690336,0.09275382414665083
78,16190,2019-02-23,16:15:00.000,2,4,25,5503,Lionel Andrés Messi Cuccittini,100.8,33.3,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.042941254000000005,"[109.1, 35.1]",Overhead Kick,Blocked,Open Play,Left Foot,False,0.3687153032108136,20.335437049643172,0.09591358898833242
82,16190,2019-02-23,16:15:00.000,2,4,25,13599,Carles Aleña Castillo,97.1,38.7,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.029258922000000003,"[106.1, 39.1]",Volley,Blocked,Open Play,Left Foot,False,0.34479870461088924,22.93686988235318,0.09066081935558044
84,16190,2019-02-23,16:15:00.000,2,4,25,13599,Carles Aleña Castillo,97.9,45.7,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.05960217,"[102.1, 44.1]",Normal,Blocked,Open Play,Left Foot,False,0.33682478939160193,22.823233776132597,0.08896789731328042
84,16190,2019-02-23,16:15:00.000,2,4,25,5503,Lionel Andrés Messi Cuccittini,111.2,36.1,217,Barcelona,11,La Liga,4,2018/2019,213,Sevilla,217,Barcelona,Regular Season,Estadio Ramón Sánchez Pizjuán,0.47042704,"[120.0, 38.9, 0.30000000000000004]",Lob,Goal,Open Play,Left Foot,True,0.7429211786884368,9.625487000666508,0.21898366738549543
